0 , 0
1 , 4
0 , 0
19 , 4
1 , 5
8 , 4
7 , 4
5 , 5
0 , 0
0 , 0
1 , 4
1 , 4
0 , 0
0 , 0
1 , 3
14 , 4
2 , 4
1 , 4
1 , 2
1 , 5
13 , 4
0 , 0
1 , 5
2 , 4
1 , 5
5 , 5
1 , 4
1 , 4
2 , 4
5 , 4
4 , 3
1 , 5
3 , 5
2 , 2
0 , 0
0 , 0
5 , 4
0 , 0
1 , 3
3 , 5
2 , 3
8 , 3
29 , 3
2 , 5
2 , 4
1 , 5
5 , 5
3 , 4
0 , 0
3 , 5
2 , 4
7 , 5
0 , 0
2 , 5
0 , 0
5 , 5
0 , 0
2 , 5
1 , 2
1 , 2
5 , 4
16 , 5
9 , 5
1 , 4
2 , 5
8 , 5
3 , 4
11 , 3
8 , 4
1 , 4
1 , 5
0 , 0
0 , 0
5 , 5
0 , 0
1 , 5
1 , 2
8 , 5
2 , 4
0 , 0
2 , 2
3 , 5
1 , 5
6 , 2
3 , 3
2 , 3
0 , 0
0 , 0
3 , 4
8 , 5
7 , 5
2 , 5
4 , 4
2 , 5
2 , 4
3 , 2
1 , 5
4 , 2
1 , 2
3 , 4
0 , 0
3 , 2
1 , 1
7 , 5
1 , 3
11 , 5
1 , 5
2 , 5
1 , 5
4 , 5
5 , 5
1 , 5
1 , 4
7 , 5
1 , 4
1 , 5
3 , 4
3 , 4
0 , 0
0 , 0
5 , 5
1 , 5
3 , 5
11 , 3
2 , 2
6 , 3
3 , 2
1 , 5
8 , 3
6 , 3
1 , 3
3 , 4
1 , 4
0 , 0
2 , 4
6 , 4
8 , 3
24 , 5
23 , 4
16 , 3
0 , 0
6 , 3
0 , 0
6 , 4
0 , 0
5 , 4
1 , 4
0 , 0
0 , 0
19 , 5
1 , 2
2 , 3
0 , 0
0 , 0
0 , 0
0 , 0
11 , 3
0 , 0
0 , 0
2 , 2
3 , 3
2 , 1
0 , 0
2 , 5
1 , 3
3 , 4
2 , 2
1 , 5
2 , 0
3 , 4
2 , 2
3 , 3
1 , 2
1 , 4
2 , 5
11 , 3
0 , 0
0 , 0
0 , 0
0 , 0
16 , 4
8 , 3
0 , 0
0 , 0
5 , 5
16 , 5
6 , 5
0 , 0
0 , 0
1 , 5
12 , 3
1 , 3
0 , 0
1 , 5
0 , 0
11 , 2
5 , 4
4 , 3
3 , 5
1 , 0
4 , 4
3 , 2
1 , 4
13 , 3
1 , 5
1 , 4
0 , 0
1 , 3
1 , 3
0 , 0
0 , 0
6 , 4
0 , 0
3 , 4
0 , 0
3 , 5
4 , 2
1 , 3
3 , 3
0 , 0
2 , 2
1 , 4
3 , 5
0 , 0
0 , 0
2 , 3
1 , 3
1 , 4
2 , 4
2 , 2
1 , 3
1 , 2
10 , 5
3 , 3
11 , 1
5 , 4
0 , 0
0 , 0
0 , 0
6 , 3
1 , 3
1 , 4
1 , 4
0 , 0
1 , 5
8 , 4
4 , 5
8 , 4
1 , 4
2 , 5
0 , 0
9 , 2
1 , 3
0 , 0
4 , 4
3 , 4
7 , 3
8 , 5
1 , 3
1 , 4
3 , 4
1 , 3
2 , 2
2 , 2
0 , 0
8 , 5
2 , 5
0 , 0
3 , 4